dVmax,ADP90,ADP50,Vreps,tdV
3.37235,154,142,-82.2484,5.88
3.12863,98,89,-77.2063,5.8
3.26237,143,130,-83.6256,5.91
3.12219,171,160,-71.9172,5.68
2.97313,125,113,-81.2238,5.88
3.10155,170,159,-74.4997,5.74
2.92347,74,65,-78.1254,5.83
3.15929,160,149,-75.0956,5.75
3.2106,174,164,-71.8767,5.68
3.39094,125,114,-81.8981,5.88
2.95315,159,148,-76.8571,5.79
3.12381,119,110,-72.0983,5.69
3.23229,145,135,-75.1263,5.74
3.04933,155,143,-80.4886,5.86
3.42708,129,118,-80.8823,5.85
3.10489,126,117,-72.7617,5.7
3.23778,181,170,-75.6072,5.75
3.05796,173,161,-78.4823,5.82
2.85219,71,63,-73.3417,5.73
3.2807,148,136,-81.8716,5.88
3.34853,136,126,-77.9599,5.8
3.02394,113,104,-73.7636,5.73
2.90297,155,145,-70.9604,5.67
2.97543,98,88,-77.6732,5.81
2.82397,126,116,-75.2574,5.77
3.24978,139,129,-74.0876,5.72
3.59295,150,137,-85.7144,5.94
3.353,195,181,-83.3283,5.9
3.38529,179,169,-72.3526,5.68
3.22073,146,134,-83.4515,5.91
3.52049,173,161,-83.1859,5.89
3.21466,190,177,-81.1846,5.86
3.25276,188,174,-84.6511,5.93
3.09561,108,99,-70.8874,5.67
3.21789,109,100,-72.6139,5.7
3.15646,170,158,-76.1186,5.77
2.93714,139,129,-70.5608,5.67
3.17571,135,126,-73.8789,5.72
2.93114,142,131,-74.4589,5.74
2.8511,140,129,-78.0337,5.82
3.28323,119,110,-77.4941,5.79
3.12015,139,126,-84.1285,5.93
3.1698,181,170,-75.1028,5.74
2.82301,128,119,-70.386,5.67
3.09488,115,104,-81.8038,5.89
3.49504,102,93,-83.0041,5.9
2.99894,132,122,-73.4144,5.72
3.1839,123,113,-75.2695,5.75
3.48756,185,171,-85.5642,5.94
2.93904,70,62,-71.4864,5.69
3.35662,115,107,-72.0775,5.68
2.88964,111,100,-78.8098,5.84
3.26849,147,138,-73.2479,5.7
3.02277,85,76,-75.1942,5.76
3.03338,158,147,-74.9315,5.75
3.19459,101,92,-78.6972,5.82
2.98366,177,164,-81.3421,5.88
3.07964,132,123,-72.0726,5.69
3.60203,209,194,-86.8435,5.95
3.41679,184,171,-81.5828,5.86
2.99069,107,96,-81.2649,5.88
3.10742,101,91,-77.4452,5.8
3.22428,136,127,-74.1124,5.72
3.13845,103,94,-74.2254,5.73
2.91719,101,92,-74.8479,5.76
3.11662,162,151,-78.4491,5.81
3.46915,130,119,-83.5681,5.91
3.2581,175,165,-71.9652,5.68
3.21607,174,163,-75.799,5.76
3.3631,129,119,-77.6571,5.79
3.15165,166,152,-84.7197,5.94
3.17292,128,119,-73.8399,5.72
3.34905,184,170,-85.4818,5.94
2.86472,125,115,-73.4978,5.73
3.343,176,164,-78.1289,5.8
3.25366,129,118,-83.0317,5.9
3.14876,171,161,-70.7486,5.66
2.93468,126,116,-72.28,5.7
2.89945,144,133,-75.21,5.76
3.20151,133,121,-81.5985,5.88
3.20422,190,175,-85.0079,5.94
3.04454,133,120,-84.5305,5.94
2.85069,154,142,-76.7133,5.79
3.34106,162,153,-71.8909,5.67
3.20853,150,140,-72.7045,5.7
3.24135,184,170,-85.2462,5.94
3.0819,182,169,-79.173,5.83
3.36334,110,101,-80.2375,5.85
3.35261,150,140,-74.7427,5.73
2.96557,172,160,-75.5608,5.76
3.37216,129,119,-80.34,5.85
3.60495,162,148,-87.8711,5.98
3.39793,191,178,-80.9511,5.85
3.28399,182,171,-74.8472,5.73
2.91628,121,110,-78.156,5.82
3.03531,126,113,-85.8918,5.97
3.36874,177,167,-71.8614,5.67
3.17853,110,101,-73.0641,5.71
3.38724,165,155,-74.7301,5.73
3.1152,187,173,-80.3953,5.85
3.40276,183,171,-79.0114,5.81
3.41189,204,188,-86.2477,5.95
3.05444,104,95,-75.4524,5.76
3.3969,182,169,-80.7159,5.85
3.23991,163,153,-74.0342,5.72
3.13245,142,131,-78.4205,5.81
3.32541,170,160,-74.5607,5.73
2.92013,101,93,-69.9909,5.66
3.34553,132,123,-74.9903,5.74
3.22361,181,168,-80.382,5.85
3.07209,135,122,-85.0796,5.95
3.07012,90,82,-74.1486,5.74
2.92032,147,137,-74.5579,5.75
3.07313,147,135,-81.5712,5.88
3.30797,176,165,-75.6549,5.75
3.04521,131,122,-71.1559,5.67
3.2169,172,162,-72.5126,5.69
2.99069,166,155,-74.9748,5.75
3.36136,152,142,-74.4964,5.73
3.55841,184,170,-87.4151,5.97
2.86426,162,150,-76.5913,5.79
3.37433,162,151,-78.5603,5.81
3.34371,120,110,-81.2787,5.87
3.2688,137,124,-85.9416,5.96
3.15718,145,134,-80.0024,5.85
3.39122,142,133,-75.1169,5.74
3.00368,87,76,-82.8305,5.92
2.96881,161,148,-78.9253,5.83
2.92459,154,144,-69.7974,5.65
2.93368,160,149,-73.9749,5.73
3.12208,176,163,-81.1141,5.87
3.29336,191,178,-80.1318,5.84
3.33391,163,151,-80.986,5.86
3.19676,166,152,-85.7224,5.95
3.09616,150,139,-74.6901,5.74
2.95097,125,115,-74.8896,5.75
3.35085,172,158,-85.6899,5.95
3.47918,168,154,-85.9062,5.95
3.16629,127,117,-76.6684,5.78
3.12318,140,127,-83.9959,5.93
3.52184,140,128,-84.3111,5.92
3.04148,141,129,-80.2564,5.86
2.83251,70,62,-70.3863,5.67
2.93122,168,156,-75.5887,5.77
2.97893,82,74,-75.8505,5.78
3.42254,135,123,-86.5436,5.97
3.10409,149,139,-76.3242,5.77
3.04298,164,154,-74.3191,5.74
3.08745,84,74,-80.6974,5.87
3.45046,118,107,-83.9569,5.92
2.89988,151,140,-75.1576,5.76
3.11982,173,161,-77.5639,5.8
3.21124,125,115,-78.9053,5.82
3.27614,184,169,-84.6695,5.93
3.18048,181,168,-80.5775,5.85
3.12701,189,175,-82.1639,5.89
3.59453,154,141,-85.6016,5.94
3.17159,114,103,-81.3841,5.88
3.28696,123,112,-80.923,5.86
3.1713,85,76,-78.6916,5.83
3.30719,130,120,-76.7197,5.77
2.91914,122,111,-77.2551,5.8
3.09293,172,159,-82.6012,5.9
3.24292,185,171,-83.5247,5.91
3.27537,193,181,-78.445,5.81
3.59228,185,171,-86.5301,5.95
3.52025,171,158,-83.7562,5.9
2.83035,102,92,-74.4774,5.75
2.9931,156,144,-78.7039,5.83
2.96309,80,70,-81.5387,5.9
2.92831,139,128,-77.4073,5.8
2.94949,99,88,-81.7272,5.9
3.09331,146,136,-73.2681,5.71
2.87306,173,159,-79.8015,5.85
2.88475,158,148,-70.8539,5.67
3.30541,195,181,-82.3227,5.88
3.36907,175,165,-72.3874,5.68
3.44278,187,173,-86.01,5.95
2.87633,69,61,-72.8967,5.72
3.15032,178,167,-74.7066,5.74
3.0758,152,142,-71.2996,5.67
2.91747,154,142,-80.1574,5.86
3.33964,180,170,-70.874,5.65
2.85099,156,143,-78.9706,5.84
3.31393,115,105,-80.2893,5.85
3.36664,202,187,-84.544,5.92
3.06213,94,85,-79.0781,5.84
3.3109,135,122,-86.2559,5.96
3.13801,103,93,-75.9579,5.77
3.06801,136,123,-85.3849,5.96
3.22028,163,152,-77.9454,5.8
3.26339,176,165,-72.5383,5.69
2.88404,76,67,-74.9201,5.76
3.39295,160,150,-76.3593,5.76
3.24677,149,137,-81.0765,5.86
3.04086,178,166,-78.2417,5.81
3.07752,110,99,-82.2717,5.9
2.93846,96,86,-77.532,5.81
2.96942,171,157,-82.5106,5.9
3.07397,146,134,-81.0708,5.87
3.17489,133,124,-73.3618,5.71
2.8585,142,130,-79.6328,5.85
3.43111,178,166,-81.9099,5.87
3.29848,169,159,-72.3025,5.68
3.23788,153,140,-85.5328,5.95
3.37238,177,166,-78.5451,5.8
2.95121,129,120,-71.747,5.69
3.28643,129,120,-73.511,5.71
3.49834,185,171,-84.4732,5.92
3.14555,130,121,-73.9731,5.73
2.90795,170,157,-80.1786,5.86
3.02539,143,132,-78.3938,5.82
2.99432,93,83,-79.0157,5.84
3.339,193,179,-82.0268,5.87
2.88967,110,101,-70.3992,5.67
3.3202,186,175,-74.6177,5.73
3.11806,114,104,-79.9994,5.85
3.15731,137,128,-72.278,5.69
3.05631,153,141,-79.5028,5.84
3.54784,186,172,-86.8118,5.96
3.48596,204,189,-86.6678,5.95
3.44328,105,94,-85.6942,5.95
3.41952,181,168,-81.7595,5.87
2.98244,173,162,-75.6827,5.76
3.32011,105,96,-76.7377,5.78
2.96795,126,116,-77.3915,5.8
3.05466,172,161,-74.5611,5.74
3.38196,171,158,-82.8142,5.89
2.87119,158,145,-78.7346,5.83
3.20272,172,160,-79.6497,5.83
3.35301,119,109,-80.627,5.85
3.33161,189,176,-80.9288,5.85
2.90812,102,93,-74.654,5.75
3.26613,153,142,-78.2617,5.8
3.32492,102,92,-80.9634,5.86
3.3577,122,112,-78.4887,5.81
3.32182,117,108,-76.1762,5.76
3.5328,201,187,-84.453,5.91
3.1933,162,151,-77.856,5.8
3.36413,118,106,-84.4511,5.93
3.00789,140,127,-82.4294,5.9
2.8908,142,133,-69.3921,5.64
3.06605,130,121,-70.5816,5.66
3.6114,204,189,-86.582,5.95
2.88426,123,112,-79.9094,5.86
3.23977,193,179,-83.2029,5.9
2.8864,104,94,-77.5529,5.81
3.05455,148,137,-75.9237,5.77
3.23137,159,147,-81.9067,5.88
2.96748,174,161,-81.6601,5.88
3.15181,172,162,-70.8485,5.66
3.30682,112,103,-73.363,5.71
2.89725,175,162,-78.714,5.83
3.18786,92,83,-75.0656,5.75
3.0302,118,108,-74.7372,5.75
3.47437,184,170,-86.7608,5.96
3.16896,155,145,-70.5015,5.65
3.45196,191,177,-83.8111,5.9
3.07876,119,110,-72.1434,5.69
3.26045,195,181,-83.0044,5.9
2.85469,115,104,-77.933,5.82
2.89709,151,141,-70.0837,5.66
3.00485,116,107,-71.5275,5.68
2.99735,100,90,-79.6265,5.85
3.47494,190,176,-84.8515,5.92
3.2001,124,114,-79.1608,5.83
3.6409,142,130,-87.3125,5.97
3.37083,155,145,-74.6166,5.73
3.63914,132,120,-87.7897,5.98
2.97246,172,159,-78.2502,5.82
3.15535,119,110,-73.0075,5.71
3.47954,157,144,-85.5604,5.94
3.1181,175,163,-78.9704,5.82
3.05502,154,144,-72.5587,5.7
3.40154,197,185,-79.2978,5.82
3.18152,147,135,-81.1841,5.87
3.62522,140,127,-87.929,5.98
3.1247,90,82,-72.7252,5.71
3.3258,195,182,-82.2182,5.88
3.06588,166,156,-73.3421,5.71
3.20878,130,117,-86.5695,5.97
2.94373,81,72,-74.8143,5.76
3.25481,155,144,-79.0337,5.82
3.16732,84,76,-73.1274,5.71
3.12559,126,116,-76.9907,5.79
3.00342,169,157,-77.0321,5.79
2.88149,87,79,-70.5768,5.67
3.30898,151,142,-71.4228,5.66
3.03784,116,104,-83.5637,5.93
3.32596,113,102,-84.1796,5.93
3.13348,113,104,-73.9527,5.73
3.32314,163,152,-77.0987,5.78
2.8766,151,141,-69.2666,5.64
3.48794,200,186,-83.6219,5.9
2.95855,69,61,-72.8968,5.72
3.49657,203,188,-86.6411,5.95
3.4782,204,189,-85.3382,5.93
3.44189,146,135,-80.2166,5.84
2.87902,154,144,-69.009,5.64
2.86406,166,154,-75.9247,5.78
2.89816,66,58,-71.8219,5.7
2.95044,158,148,-69.3887,5.64
3.27011,147,137,-73.8479,5.72
2.82313,143,133,-74.6762,5.75
3.21925,159,148,-78.9685,5.82
3.51635,188,175,-84.6832,5.92
2.93137,97,88,-73.8484,5.74
3.02733,128,119,-71.0971,5.67
3.29282,168,155,-82.8391,5.89
3.14069,176,164,-79.3438,5.83
2.96747,166,154,-80.1132,5.85
3.02884,111,102,-76.732,5.79
3.11342,144,133,-80.799,5.86
3.28337,165,152,-83.4859,5.91
2.86814,173,160,-78.4885,5.83
3.30968,159,146,-86.2415,5.96
3.06748,165,152,-82.6721,5.9
2.88403,161,150,-73.7806,5.73
3.33374,196,182,-84.1711,5.92
3.01606,86,77,-77.4907,5.81
3.0285,170,158,-77.8639,5.81
3.21845,172,162,-71.6602,5.67
3.39113,189,177,-80.7243,5.85
3.26515,107,98,-76.8157,5.78
3.44824,189,176,-82.7819,5.88
3.04549,158,147,-75.1103,5.75
2.96522,169,156,-79.1359,5.83
3.10649,108,97,-83.8397,5.93
3.00055,123,114,-72.3319,5.7
3.12522,107,97,-78.9121,5.83
2.94699,134,124,-72.8383,5.71
2.96262,97,86,-80.9413,5.88
3.39181,101,92,-77.8318,5.8
2.88966,147,136,-71.8254,5.69
3.17364,136,125,-81.0315,5.87
3.31655,187,175,-78.8898,5.81
3.5888,186,172,-85.747,5.94
3.38809,179,166,-83.2608,5.9
3.12582,101,90,-83.3435,5.92
3.29281,186,172,-84.6727,5.93
3.16886,160,148,-80.877,5.86
3.35822,180,169,-75.3219,5.74
3.24968,96,85,-86.9298,5.99
3.20077,174,163,-76.9061,5.78
3.39342,177,166,-77.294,5.78
2.99037,168,156,-77.4138,5.8
2.99823,148,138,-70.1225,5.65
3.33953,167,157,-72.1212,5.68
2.89179,169,158,-75.7119,5.77
3.31102,107,98,-78.4713,5.81
3.05911,168,158,-72.3691,5.69
3.50822,163,150,-85.3946,5.94
3.24194,97,87,-84.9947,5.95
3.38899,164,153,-80.9664,5.85
3.04696,102,93,-75.4805,5.76
3.0636,160,149,-75.069,5.75
2.9816,170,158,-76.0093,5.77
2.93712,161,148,-81.2304,5.88
3.58286,171,158,-85.6045,5.94
2.969,175,163,-77.3116,5.8
3.06371,142,130,-81.7482,5.88
3.02656,102,94,-70.7111,5.67
3.24791,191,179,-79.9104,5.84
2.87778,160,149,-72.1672,5.7
2.99472,155,145,-71.4766,5.68
3.05522,168,157,-71.3472,5.67
3.65786,144,132,-87.3271,5.97
2.91742,126,117,-69.4231,5.64
3.00903,120,108,-84.8944,5.95
3.14786,168,155,-80.3958,5.85
3.53071,112,102,-84.9234,5.93
3.28623,184,172,-76.4719,5.77
3.27525,188,174,-81.7316,5.87
2.99118,158,146,-78.7253,5.83
3.16052,152,142,-73.1983,5.71
2.86265,114,105,-72.7778,5.72
3.01449,75,67,-76.8545,5.8
3.36766,174,164,-72.3414,5.68
3.17232,155,144,-73.7355,5.72
3.26616,163,152,-76.1472,5.76
3.10034,174,162,-76.6992,5.78
3.00889,121,110,-80.3671,5.86
3.24745,157,146,-77.8008,5.8
3.61531,183,169,-86.825,5.96
3.04798,184,170,-83.0961,5.91
3.04511,171,158,-81.3247,5.87
3.03345,131,120,-81.1334,5.87
3.07872,161,149,-76.9764,5.79
3.3222,94,86,-75.4318,5.75
2.91492,173,160,-81.6342,5.89
3.27623,123,113,-81.3803,5.87
3.19308,183,172,-75.4022,5.75
3.46117,157,145,-82.9419,5.89
3.41261,177,163,-85.36,5.94
3.04102,151,141,-71.3568,5.68
3.16343,147,134,-85.0566,5.94
3.61867,189,175,-85.9586,5.94
3.19822,144,134,-73.1903,5.71
3.01583,185,171,-82.9863,5.91
3.36889,138,128,-79.898,5.84
3.0378,152,139,-83.1291,5.91
3.16575,158,147,-74.2451,5.73
2.90933,79,69,-79.0795,5.85
3.13527,95,84,-85.167,5.96
3.25487,155,142,-84.1557,5.92
2.85195,96,87,-73.5399,5.73
3.19187,162,151,-73.7787,5.72
3.35978,167,155,-81.3899,5.86
2.98513,175,162,-81.99,5.89
3.09985,84,77,-71.4513,5.68
3.35625,147,137,-77.6224,5.79
3.13261,156,146,-72.8539,5.7
3.09449,166,156,-70.8939,5.66
3.45866,187,173,-85.8603,5.94
2.99029,167,155,-76.1143,5.77
3.16643,176,165,-75.0168,5.74
2.85919,110,99,-78.7299,5.84
2.85261,158,146,-76.3362,5.79
3.56201,204,190,-84.7746,5.92
3.03031,121,112,-72.5112,5.7
3.19196,172,157,-85.7303,5.95
3.06176,171,160,-72.9134,5.71
2.95645,91,83,-72.6443,5.71
3.13232,141,132,-70.8018,5.66
2.8607,146,136,-71.0986,5.68
3.53386,208,194,-83.9695,5.9
3.27462,124,113,-83.2656,5.91
3.03287,162,152,-71.9895,5.69
3.09424,150,141,-70.573,5.66
3.05991,162,150,-79.6634,5.84
3.21796,169,159,-72.0475,5.68
3.28952,189,176,-80.5686,5.85
2.9109,136,126,-72.171,5.7
3.33559,136,124,-84.5461,5.93
3.33741,101,90,-86.8278,5.98
3.11222,138,126,-82.4793,5.9
3.12264,187,173,-82.9304,5.9
3.1855,171,158,-82.6634,5.89
3.37821,176,167,-71.2895,5.66
2.86474,74,65,-76.1788,5.79
3.00487,106,98,-71.3525,5.68
3.39178,187,176,-75.941,5.75
2.82479,153,142,-75.9667,5.78
3.05465,183,169,-82.6614,5.9
2.87609,97,87,-75.6667,5.78
3.63268,110,99,-88.2412,6.0
2.89705,103,93,-77.065,5.8
2.83997,100,90,-76.8833,5.8
3.39317,163,152,-79.615,5.83
2.9781,112,102,-78.7024,5.83
3.41328,127,117,-81.9116,5.88
3.06262,154,143,-78.7337,5.82
3.31802,188,174,-81.803,5.87
2.96069,99,90,-72.1176,5.7
3.53906,206,192,-84.0642,5.9
3.56373,128,116,-86.5256,5.96
3.27639,179,167,-79.8321,5.83
2.9196,134,123,-78.9306,5.84
3.23587,189,175,-82.5677,5.89
3.01313,125,116,-70.5487,5.66
3.12326,135,124,-76.2508,5.77
3.16675,149,139,-70.4018,5.65
2.87492,125,115,-74.5184,5.75
3.11962,168,157,-75.4933,5.75
3.32097,183,171,-76.85,5.77
3.03396,165,154,-74.2567,5.73
3.07663,137,127,-76.6802,5.78
3.14295,105,94,-83.2256,5.92
2.83392,93,84,-71.0291,5.68
3.22902,145,135,-73.2832,5.71
3.01221,156,144,-78.8566,5.83
3.02406,160,149,-76.0814,5.77
2.86157,110,101,-69.5907,5.65
2.96625,128,116,-80.2281,5.86
3.02154,168,156,-75.2859,5.76
3.02053,157,146,-77.1614,5.79
3.36779,184,172,-81.1575,5.86
3.21844,140,128,-83.8923,5.92
2.89135,148,139,-69.2509,5.64
2.94243,167,155,-74.5919,5.75
3.12458,140,127,-84.1654,5.93
3.5894,163,150,-86.073,5.95
3.08125,94,85,-74.4764,5.74
3.36492,181,168,-83.9903,5.91
3.06455,150,140,-73.0076,5.71
2.89437,148,138,-69.5205,5.65
2.93805,153,141,-76.4456,5.78
3.13973,186,171,-84.3112,5.93
3.18649,144,135,-74.127,5.73
2.98277,182,168,-83.2373,5.91
3.19473,147,137,-73.7871,5.72
3.10879,160,146,-83.3626,5.91
3.31048,165,154,-74.5541,5.73
3.34149,190,178,-76.481,5.76
3.0543,171,160,-73.5355,5.72
3.06596,91,81,-80.6352,5.87
3.10748,128,116,-83.2325,5.91
3.05459,93,82,-83.1171,5.92
3.18691,176,164,-79.6078,5.83
3.2861,149,139,-72.2426,5.68
3.16423,164,155,-70.2047,5.65
3.21872,151,141,-75.6176,5.75
3.37166,149,140,-72.209,5.68
3.22714,99,91,-73.3803,5.71
3.15694,137,126,-79.8227,5.84
3.51643,159,146,-86.8258,5.96
3.52647,192,178,-84.4293,5.91
3.1381,108,98,-78.9338,5.83
3.59355,131,119,-86.1132,5.95
2.82481,137,127,-70.3104,5.67
3.25758,172,160,-79.7856,5.83
3.06459,167,155,-78.069,5.81
3.36006,147,137,-74.4346,5.72
2.82995,145,135,-71.2133,5.68
3.16072,132,121,-80.6889,5.86
3.37514,174,163,-77.9271,5.79
3.33746,134,125,-71.5656,5.67
3.33208,190,177,-78.4026,5.8
3.1548,102,91,-82.372,5.9
2.94786,133,122,-76.6812,5.79
2.96066,109,99,-79.0763,5.84
2.81318,87,78,-73.2034,5.73
2.84225,86,78,-71.466,5.69
2.83794,164,152,-76.4619,5.79
3.31343,98,89,-77.2738,5.79
3.04663,164,152,-79.2989,5.83
3.50282,203,190,-82.2341,5.87
3.56875,131,120,-84.91,5.93
3.06237,115,105,-76.9166,5.79
3.31674,173,163,-71.7335,5.67
3.51486,153,140,-86.5969,5.96
3.14654,99,91,-73.8487,5.73
3.3729,190,179,-75.3953,5.74
3.20649,159,149,-70.9272,5.66
3.156,168,156,-79.2276,5.83
3.29015,123,112,-82.153,5.89
3.24311,127,118,-73.7221,5.72
3.31272,179,165,-84.8467,5.93
2.98287,149,139,-70.4476,5.66
3.11063,139,127,-81.9937,5.89
2.97797,127,115,-84.6473,5.95
3.25342,111,103,-73.0728,5.7
3.32522,101,93,-74.1243,5.72
2.91823,84,75,-75.7322,5.78
2.82924,167,155,-76.2599,5.78
3.27445,136,125,-80.702,5.86
3.5362,160,146,-87.6343,5.98
3.40154,161,149,-84.3745,5.92
3.11171,152,142,-73.0026,5.71
3.5423,140,128,-85.3661,5.94
3.36656,132,123,-76.4308,5.77
3.23298,150,139,-79.6502,5.83
3.15769,136,127,-71.3205,5.67
3.15425,97,86,-83.3359,5.92
3.2483,170,159,-78.4776,5.81
3.28223,152,140,-83.1121,5.9
3.62374,143,131,-87.6254,5.98
3.27862,119,107,-86.7438,5.98
2.96508,148,138,-72.6186,5.71
3.59211,169,156,-85.6365,5.94
2.96663,122,112,-77.8254,5.81
3.02607,159,148,-77.881,5.81
3.56688,148,135,-86.5037,5.96
3.24408,104,94,-80.379,5.86
3.1436,153,143,-71.2707,5.67
3.18496,115,104,-80.6582,5.86
2.95603,149,138,-78.9278,5.83
3.53592,204,189,-86.9762,5.96
3.34752,104,94,-83.8199,5.92
3.02999,165,154,-71.3227,5.68
3.46986,195,182,-82.6897,5.88
2.91123,117,105,-81.8328,5.9
3.25909,136,125,-78.213,5.81
3.34788,109,99,-82.5226,5.89
3.41981,155,143,-82.2287,5.88
2.98299,154,141,-80.3669,5.86
3.33867,171,160,-74.7736,5.73
3.21791,89,80,-77.521,5.8
3.04583,114,104,-74.7277,5.75
3.42801,134,124,-80.1992,5.84
2.87239,73,64,-74.845,5.76
2.94644,131,122,-69.6908,5.65
3.31903,162,152,-73.0105,5.7
2.86786,159,148,-74.1665,5.74
3.35098,168,157,-75.4561,5.74
3.32191,112,102,-81.5109,5.87
2.98196,71,64,-72.5034,5.71
2.92874,80,70,-81.7674,5.9
3.34772,118,109,-74.4493,5.73
2.87528,153,142,-77.339,5.8
2.85527,154,142,-78.5964,5.83
3.60317,208,193,-85.6786,5.93
2.90525,165,152,-79.1824,5.84
3.0755,92,83,-76.2333,5.78
3.28357,177,164,-81.4565,5.87
3.00919,155,144,-76.0389,5.77
3.06147,160,149,-75.3481,5.76
3.33409,145,135,-75.1513,5.74
3.31487,165,151,-84.6121,5.93
2.93236,95,85,-77.7288,5.82
3.25486,147,137,-76.7204,5.77
3.09996,109,98,-82.8696,5.91
3.11855,108,98,-78.7015,5.83
2.91451,150,140,-72.5911,5.71
3.38539,174,161,-83.7732,5.91
3.30864,171,161,-73.8806,5.71
3.57608,166,153,-86.0729,5.95
3.02025,158,148,-71.3718,5.68
3.27269,158,148,-76.9251,5.78
3.04173,168,157,-74.0831,5.73
2.91364,157,145,-75.956,5.77
2.89491,86,76,-80.8345,5.88
3.08254,170,158,-80.5049,5.86
2.83496,111,102,-69.4965,5.65
3.22488,171,161,-72.3972,5.69
3.40247,195,182,-81.6942,5.86
3.62618,158,145,-87.1523,5.97
3.13116,152,140,-81.6313,5.88
3.41883,182,168,-86.1517,5.95
3.02132,174,163,-74.7402,5.74
3.24659,107,98,-76.3231,5.77
2.92877,145,133,-76.3686,5.78
3.03891,120,111,-72.7211,5.71
3.65197,184,170,-87.0868,5.96
3.16844,139,127,-80.5087,5.86
3.28192,123,113,-79.6179,5.84
3.10918,176,161,-84.3333,5.93
3.22946,191,177,-83.4095,5.91
3.46488,147,134,-87.344,5.98
2.9119,69,61,-72.5488,5.72
2.91723,152,141,-73.8364,5.73
3.33981,140,131,-72.7868,5.69
3.05969,157,147,-71.737,5.68
3.09389,108,98,-77.8135,5.81
3.16216,154,143,-80.1756,5.85
2.86048,101,92,-71.2317,5.69
3.51205,181,168,-83.4695,5.9
3.29478,182,170,-79.7256,5.83
2.92161,131,120,-77.7505,5.81
3.22027,182,170,-78.5449,5.81
2.94336,142,132,-69.2478,5.64
2.96365,176,163,-79.6959,5.85
3.1598,187,173,-80.4243,5.85
2.97277,130,117,-84.8304,5.95
3.19761,138,127,-78.6612,5.82
3.27077,186,172,-82.0394,5.88
3.42264,153,141,-83.0921,5.89
3.38596,167,157,-72.2462,5.68
2.85844,96,86,-78.3143,5.83
2.96279,100,91,-77.7058,5.81
3.19691,177,166,-72.1495,5.68
3.04975,127,115,-83.5139,5.92
3.15195,172,161,-73.251,5.71
3.48203,198,183,-86.4021,5.95
3.30519,189,174,-86.1945,5.95
3.34814,157,147,-75.35,5.74
3.22558,133,124,-73.8979,5.72
3.25383,175,162,-81.7536,5.87
3.3684,142,133,-72.485,5.68
3.19059,174,160,-84.5205,5.93
2.92151,105,96,-72.3384,5.71
3.07129,123,113,-76.248,5.78
2.96276,116,107,-72.3028,5.7
3.58362,147,135,-85.2471,5.93
3.39364,164,154,-75.0676,5.73
3.0668,129,118,-78.6053,5.82
2.96395,159,149,-70.7122,5.67
2.94053,148,139,-70.5767,5.67
3.39644,155,142,-86.0808,5.95
3.54131,186,172,-86.2203,5.95
3.13411,176,165,-73.6158,5.72
3.15817,158,145,-83.4097,5.91
3.05168,173,162,-76.3304,5.77
2.89803,161,149,-78.9719,5.84
3.24567,92,83,-81.3513,5.88
3.16922,102,93,-75.6647,5.76
2.98326,129,120,-69.7854,5.65
3.15326,119,109,-75.1829,5.75
3.27822,172,162,-72.6072,5.69
3.10696,158,147,-77.652,5.8
3.35714,117,106,-85.8189,5.96
3.1003,173,163,-73.0791,5.71
2.85442,164,153,-73.8393,5.73
2.93584,161,148,-80.6818,5.87
2.98495,159,149,-69.2747,5.64
3.03899,181,168,-78.2743,5.81
3.38583,195,183,-77.3349,5.78
3.13777,102,93,-78.166,5.82
3.00879,132,123,-70.98,5.67
3.33327,169,159,-73.2456,5.7
2.96776,156,143,-82.344,5.9
2.94889,93,84,-78.7514,5.84
3.36334,97,86,-86.3789,5.97
3.39774,136,124,-85.3959,5.94
3.36588,117,109,-73.0882,5.7
3.29302,176,165,-78.2526,5.8
3.06554,150,138,-77.8552,5.81
3.0586,168,157,-74.0527,5.73
3.02375,156,146,-69.7461,5.64
3.19954,159,148,-78.0744,5.8
3.17222,134,125,-71.5365,5.67
3.24209,116,104,-86.2178,5.97
3.5504,189,175,-86.3106,5.95
3.64609,110,99,-88.1102,5.99
2.90499,121,109,-81.6586,5.89
3.29667,193,181,-79.7852,5.83
2.93664,113,102,-77.6284,5.81
3.09868,75,67,-72.8872,5.71
3.25027,192,178,-80.5419,5.85
3.24717,157,145,-80.0229,5.84
3.20657,135,125,-75.7108,5.76
2.95666,151,139,-79.0643,5.83
3.03328,120,110,-77.6075,5.81
2.9521,132,122,-69.6191,5.65
3.607,150,138,-86.1168,5.95
3.19295,153,143,-71.5688,5.67
3.12779,155,144,-77.6187,5.8
3.04912,137,128,-70.5555,5.66
3.26798,162,151,-76.9445,5.78
3.08571,170,160,-72.7192,5.7
3.19492,83,76,-72.2735,5.69
3.18669,186,172,-82.7648,5.89
3.39022,171,161,-72.217,5.68
3.16864,151,141,-71.2089,5.67
3.02937,153,141,-81.2568,5.87
3.22952,167,157,-72.971,5.7
3.5306,155,143,-83.7681,5.9
3.24682,190,177,-79.6267,5.83
2.91092,156,146,-70.8223,5.67
3.08403,101,92,-75.2961,5.76
3.34694,147,137,-78.0523,5.8
3.37952,149,139,-78.8324,5.81
3.03933,183,168,-83.1077,5.91
3.02473,127,118,-71.2407,5.68
3.47014,164,151,-85.1778,5.93
2.84714,155,143,-75.7956,5.77
3.09942,137,127,-74.9677,5.75
3.20061,182,171,-75.5783,5.75
3.1525,124,114,-72.9529,5.71
