dVmax,ADP90,ADP50,Vreps,tdV
3.60844,232,210,-87.7563,5.96
3.2819,223,206,-87.5118,5.97
3.38352,221,202,-87.4977,5.97
3.36857,223,205,-87.4015,5.97
3.61764,240,223,-87.4389,5.96
3.44853,219,200,-87.5545,5.96
3.17533,230,212,-87.448,5.98
3.22193,217,197,-87.6884,5.98
3.38921,231,213,-87.5406,5.97
3.47309,238,219,-87.3948,5.96
3.09544,252,230,-87.6594,5.98
3.60328,222,199,-87.672,5.96
3.21281,206,188,-87.4316,5.98
3.15098,227,207,-87.6711,5.98
3.16698,237,217,-87.6541,5.98
3.36465,241,221,-87.6588,5.97
3.29937,226,205,-87.5937,5.97
3.29478,240,217,-87.6935,5.97
3.1228,210,193,-87.4728,5.98
3.57206,223,205,-87.4889,5.96
3.53741,251,233,-87.5074,5.96
3.04702,222,200,-87.6845,5.98
3.48356,202,182,-87.7509,5.96
3.15694,245,227,-87.39,5.98
3.59237,224,207,-87.3993,5.96
3.64321,233,215,-87.5182,5.96
3.3464,212,193,-87.4787,5.97
3.10127,243,222,-87.6478,5.98
3.09987,232,208,-87.707,5.98
3.24748,242,224,-87.4655,5.97
3.25848,240,219,-87.7383,5.97
3.20077,218,198,-87.6702,5.98
3.14271,240,221,-87.5358,5.98
3.35353,237,220,-87.4467,5.97
3.48118,219,201,-87.4757,5.97
3.34067,216,198,-87.5814,5.97
3.24853,238,218,-87.5015,5.97
3.16643,251,228,-87.6533,5.98
3.4445,216,199,-87.5033,5.97
3.46777,238,215,-87.5702,5.96
3.66027,234,216,-87.4886,5.96
3.15902,260,236,-87.6909,5.98
3.40361,196,179,-87.4642,5.97
3.5769,260,236,-87.7043,5.96
3.13345,230,211,-87.5304,5.98
3.6264,216,199,-87.4239,5.96
3.55553,239,215,-87.739,5.96
3.16673,234,214,-87.5951,5.98
3.32772,234,213,-87.5694,5.97
3.30611,252,229,-87.7382,5.97
3.60151,255,231,-87.6823,5.96
3.47732,241,217,-87.7779,5.96
3.24967,235,216,-87.5288,5.97
3.56197,211,194,-87.4434,5.96
3.54541,237,216,-87.4847,5.96
3.04529,221,202,-87.5121,5.99
3.55383,246,227,-87.5052,5.96
3.51021,220,201,-87.5017,5.96
3.57685,247,228,-87.5486,5.96
3.5067,211,192,-87.4903,5.96
3.60696,223,202,-87.591,5.96
3.64186,218,196,-87.5826,5.96
3.22028,240,221,-87.5232,5.98
3.6311,225,204,-87.7021,5.95
3.06695,212,190,-87.6964,5.98
3.30227,247,226,-87.5454,5.97
3.36654,253,229,-87.634,5.97
3.15724,246,224,-87.6522,5.98
3.34039,226,203,-87.7176,5.97
3.34985,192,176,-87.4702,5.97
3.59924,242,221,-87.5622,5.96
3.65014,243,224,-87.5038,5.96
3.2863,212,193,-87.5958,5.97
3.10483,222,205,-87.3819,5.98
3.22852,223,205,-87.5073,5.98
3.51995,206,189,-87.4533,5.96
3.60021,230,208,-87.6617,5.96
3.48427,222,204,-87.4282,5.96
3.09603,233,211,-87.749,5.98
3.11725,216,196,-87.6875,5.98
3.08101,212,192,-87.7333,5.98
3.52486,229,213,-87.4209,5.96
3.21057,217,197,-87.6253,5.98
3.08851,251,232,-87.4278,5.98
3.31603,230,214,-87.4097,5.97
3.22048,226,207,-87.4815,5.98
3.07738,240,223,-87.3851,5.98
3.4272,224,204,-87.6048,5.97
3.15155,223,206,-87.3878,5.98
3.63387,221,199,-87.8261,5.96
3.57616,247,224,-87.5508,5.96
3.17546,249,226,-87.6639,5.97
3.50324,205,188,-87.4808,5.96
3.264,229,208,-87.6062,5.97
3.32935,209,190,-87.4928,5.97
3.36793,211,192,-87.5576,5.97
3.5957,223,203,-87.6971,5.96
3.51894,260,239,-87.514,5.96
3.60174,221,204,-87.3732,5.96
3.27763,249,227,-87.7132,5.97
3.2747,240,220,-87.6574,5.97
3.59881,218,199,-87.5305,5.96
3.32746,211,194,-87.4625,5.97
3.34726,223,204,-87.6832,5.97
3.40918,217,198,-87.5524,5.97
3.64573,253,234,-87.5057,5.96
3.6632,227,209,-87.51,5.96
3.2754,230,211,-87.3901,5.97
3.65784,247,223,-87.7534,5.96
3.37217,236,214,-87.8299,5.97
3.38603,244,227,-87.4046,5.97
3.24264,216,199,-87.5495,5.98
3.06041,235,217,-87.5098,5.98
3.24761,249,227,-87.6611,5.97
3.16153,207,189,-87.4387,5.98
3.53225,233,213,-87.5675,5.96
3.61043,237,218,-87.5019,5.96
3.27199,228,209,-87.5115,5.97
3.56598,208,190,-87.5194,5.96
3.58605,223,204,-87.6021,5.96
3.46698,235,213,-87.707,5.96
3.35444,225,207,-87.4644,5.97
3.1304,224,206,-87.4895,5.98
3.63205,225,202,-87.6992,5.96
3.08431,229,209,-87.4938,5.98
3.49935,232,210,-87.6462,5.96
3.1174,258,234,-87.7605,5.98
3.46404,226,206,-87.5577,5.96
3.1116,249,225,-87.7297,5.98
3.54459,202,184,-87.4005,5.96
3.56248,214,197,-87.4393,5.96
3.43018,231,207,-87.6801,5.96
3.3081,232,212,-87.5679,5.97
3.09705,238,217,-87.7556,5.98
3.59868,211,193,-87.5029,5.96
3.22492,231,210,-87.5772,5.98
3.17223,221,205,-87.3722,5.98
3.04901,243,219,-87.7176,5.98
3.32966,250,227,-87.6353,5.97
3.63432,253,231,-87.5121,5.96
3.53069,222,205,-87.4526,5.96
3.46914,219,202,-87.4699,5.97
3.54522,232,210,-87.5751,5.96
3.21772,215,197,-87.4097,5.98
3.62952,207,190,-87.4831,5.96
3.31066,223,203,-87.6547,5.97
3.33687,225,207,-87.5176,5.97
3.20402,211,193,-87.4717,5.98
3.33821,218,200,-87.4864,5.97
3.58562,240,222,-87.5273,5.96
3.62467,206,187,-87.6465,5.96
3.39298,231,213,-87.4712,5.97
3.09128,249,227,-87.6072,5.98
3.62521,231,212,-87.4951,5.96
3.42098,208,191,-87.4514,5.97
3.09731,213,195,-87.4128,5.98
3.32089,220,203,-87.4039,5.97
3.56982,246,225,-87.6389,5.96
3.31982,236,217,-87.5633,5.97
3.26666,241,222,-87.6567,5.97
3.19415,221,203,-87.483,5.98
3.40256,217,199,-87.4008,5.97
3.19667,229,211,-87.5488,5.98
3.65012,231,208,-87.7473,5.95
3.57524,214,197,-87.3703,5.96
3.42352,214,191,-87.7365,5.96
3.19683,235,210,-87.6642,5.97
3.65791,217,199,-87.5852,5.96
3.1942,227,209,-87.4142,5.98
3.43791,239,216,-87.682,5.96
3.14857,233,214,-87.5198,5.98
3.16009,247,226,-87.6523,5.98
3.58851,218,196,-87.7717,5.96
3.13325,261,236,-87.7997,5.98
3.51089,234,213,-87.5785,5.96
3.16245,261,238,-87.7701,5.98
3.44118,222,200,-87.6375,5.97
3.24314,233,214,-87.5242,5.98
3.22464,228,211,-87.4161,5.98
3.33116,242,220,-87.6389,5.97
3.41797,204,186,-87.4001,5.97
3.48195,217,200,-87.4151,5.96
3.39272,216,195,-87.5817,5.97
3.09009,224,202,-87.5931,5.98
3.42904,250,224,-87.7034,5.96
3.4407,231,214,-87.4664,5.96
3.62668,213,194,-87.4298,5.96
3.17952,242,223,-87.4295,5.98
3.53439,219,201,-87.5014,5.96
3.30944,215,199,-87.4667,5.97
3.44698,236,213,-87.777,5.96
3.41126,248,226,-87.6819,5.97
3.08468,234,215,-87.5853,5.98
3.36724,217,199,-87.5584,5.97
3.63354,215,193,-87.7615,5.95
3.09676,227,204,-87.6381,5.98
3.5697,207,190,-87.4092,5.96
3.13556,207,186,-87.6703,5.98
3.35477,216,194,-87.7461,5.97
3.16631,263,241,-87.5353,5.98
3.2122,216,197,-87.5412,5.98
3.2137,223,200,-87.6456,5.97
3.64189,221,202,-87.5692,5.96
3.52888,251,230,-87.7053,5.96
3.45314,238,217,-87.5415,5.96
3.27372,212,194,-87.4883,5.97
3.41107,246,222,-87.6993,5.96
3.25442,230,209,-87.6163,5.97
3.6102,219,198,-87.6364,5.96
3.04513,220,203,-87.4382,5.99
3.53539,217,199,-87.4291,5.96
3.14671,224,205,-87.5356,5.98
3.48492,250,227,-87.6898,5.96
3.37486,229,211,-87.402,5.97
3.49533,211,191,-87.6073,5.96
3.48865,209,193,-87.3677,5.96
3.61687,212,192,-87.6776,5.96
3.3007,224,203,-87.7092,5.97
3.61184,253,230,-87.6757,5.96
3.56462,229,212,-87.4835,5.96
3.24341,224,202,-87.5643,5.97
3.45288,216,198,-87.4307,5.97
3.18523,238,219,-87.7039,5.98
3.12359,242,221,-87.6187,5.98
3.31528,214,195,-87.5798,5.97
3.20019,241,218,-87.6354,5.97
3.11009,214,196,-87.4793,5.98
3.30807,235,217,-87.4179,5.97
3.43538,223,203,-87.5294,5.97
3.0747,234,216,-87.4048,5.98
3.49856,253,230,-87.7976,5.96
3.58472,224,201,-87.7921,5.96
3.65792,212,196,-87.3843,5.96
3.38352,229,213,-87.4148,5.97
3.497,236,216,-87.4928,5.96
3.60381,205,186,-87.542,5.96
3.5398,206,190,-87.399,5.96
3.43927,211,190,-87.6729,5.96
3.07446,228,211,-87.3831,5.98
3.4425,204,188,-87.4446,5.97
3.32828,263,242,-87.5327,5.97
3.56658,237,219,-87.4989,5.96
3.49838,204,186,-87.5574,5.96
3.20301,218,199,-87.5455,5.98
3.55881,232,214,-87.4576,5.96
3.62205,214,196,-87.4491,5.96
3.08145,235,216,-87.4803,5.98
3.26067,220,201,-87.5928,5.97
3.36401,219,197,-87.6587,5.97
3.4195,212,194,-87.4791,5.97
3.14597,221,203,-87.5142,5.98
3.06732,225,206,-87.407,5.98
3.13821,242,217,-87.6776,5.98
3.49064,236,213,-87.6633,5.96
3.39368,207,187,-87.6225,5.96
3.1923,236,212,-87.7171,5.98
3.57819,225,208,-87.4145,5.96
3.47211,224,203,-87.7438,5.96
3.09867,219,200,-87.6012,5.98
3.34515,225,202,-87.7386,5.97
3.05876,229,213,-87.3582,5.98
3.58638,219,202,-87.4099,5.96
3.6122,230,208,-87.7603,5.96
3.16828,217,195,-87.6937,5.98
3.51603,233,213,-87.5541,5.96
3.66516,248,227,-87.6068,5.96
3.17711,229,207,-87.5466,5.98
3.18844,235,217,-87.5057,5.98
3.42706,213,193,-87.617,5.97
3.5715,241,219,-87.6411,5.96
3.38267,240,217,-87.7142,5.97
3.10295,223,205,-87.5749,5.98
3.16119,248,228,-87.5007,5.98
3.26502,225,204,-87.7443,5.97
3.08224,221,203,-87.3961,5.98
3.14233,232,207,-87.701,5.98
3.6089,230,210,-87.6749,5.96
3.32562,234,215,-87.5261,5.97
3.44215,230,212,-87.4665,5.97
3.30976,240,218,-87.7697,5.97
3.13748,242,219,-87.73,5.98
3.24753,237,215,-87.6472,5.98
3.46557,225,206,-87.5211,5.96
3.13248,219,202,-87.4405,5.98
3.22776,250,231,-87.4627,5.98
3.59611,243,222,-87.5927,5.96
3.39455,240,219,-87.5693,5.97
3.51311,210,189,-87.6535,5.96
3.07366,209,189,-87.5742,5.98
3.23613,234,215,-87.5716,5.98
3.49372,220,204,-87.481,5.97
3.60404,215,194,-87.7295,5.96
3.34725,236,215,-87.5705,5.97
3.60422,204,186,-87.5134,5.96
3.37737,207,190,-87.4545,5.97
3.43479,236,213,-87.5643,5.96
3.49133,223,203,-87.7029,5.96
3.11674,231,209,-87.5939,5.98
3.50721,222,201,-87.6291,5.96
3.65033,210,190,-87.6639,5.96
3.29849,229,208,-87.6824,5.97
3.43401,224,206,-87.5068,5.97
3.62965,221,204,-87.4579,5.96
3.39086,231,209,-87.6942,5.97
3.18806,208,190,-87.3929,5.98
3.05682,232,212,-87.5742,5.98
3.12116,225,208,-87.4124,5.98
3.18356,232,209,-87.6628,5.98
3.39796,240,217,-87.7123,5.97
3.32748,210,189,-87.7181,5.97
3.31639,216,198,-87.5593,5.97
3.22266,222,204,-87.4571,5.98
3.36228,242,222,-87.4962,5.97
3.38816,224,199,-87.7409,5.96
3.6631,224,207,-87.4525,5.96
3.53434,214,194,-87.6329,5.96
3.07556,224,207,-87.4537,5.99
3.4909,240,220,-87.558,5.96
3.51783,221,203,-87.5629,5.96
3.54959,252,229,-87.6944,5.96
3.202,222,204,-87.4363,5.98
3.35629,225,205,-87.613,5.97
3.61918,263,237,-87.6942,5.95
3.48359,226,207,-87.5871,5.97
3.58753,227,210,-87.4888,5.96
3.07679,222,202,-87.483,5.98
3.14534,219,203,-87.3623,5.98
3.20903,223,206,-87.4681,5.98
3.33304,237,217,-87.4464,5.97
3.24982,223,206,-87.4758,5.98
3.46562,241,222,-87.5072,5.96
3.64385,224,201,-87.7067,5.96
3.43488,267,243,-87.6936,5.96
3.44337,228,210,-87.5439,5.97
3.60379,206,190,-87.4889,5.96
3.33968,244,223,-87.5419,5.97
3.54433,207,189,-87.5516,5.96
3.55364,210,193,-87.4458,5.96
3.62451,223,204,-87.5753,5.96
3.34372,210,192,-87.43,5.97
3.38015,218,200,-87.5296,5.97
3.13701,210,192,-87.5121,5.98
3.50972,233,217,-87.4618,5.97
3.28558,239,218,-87.6981,5.97
3.33935,240,218,-87.6376,5.97
3.51289,233,216,-87.4155,5.96
3.55353,206,185,-87.7367,5.96
3.61697,225,208,-87.469,5.96
3.254,231,211,-87.5367,5.97
3.30099,251,228,-87.7318,5.97
3.63981,235,213,-87.6647,5.96
3.51315,207,185,-87.7829,5.96
3.11273,215,196,-87.5797,5.98
3.37755,221,201,-87.4935,5.97
3.35413,251,228,-87.7753,5.97
3.64919,220,198,-87.7439,5.95
3.31651,256,232,-87.7183,5.97
3.39968,236,214,-87.7925,5.97
3.26034,209,192,-87.4589,5.97
3.23966,235,214,-87.636,5.97
3.65312,236,217,-87.4755,5.96
3.24835,218,200,-87.4545,5.97
3.20654,236,219,-87.4211,5.98
3.32789,245,227,-87.5015,5.97
3.3332,227,207,-87.6373,5.97
3.45337,246,224,-87.6624,5.96
3.48033,241,219,-87.5994,5.96
3.55417,239,218,-87.6448,5.96
3.22528,218,198,-87.5723,5.97
3.65781,226,208,-87.4005,5.96
3.48379,218,200,-87.5388,5.96
3.58504,221,200,-87.604,5.96
3.25194,222,202,-87.6184,5.97
3.52976,232,208,-87.7854,5.96
3.16803,204,186,-87.5108,5.98
3.27694,221,202,-87.6605,5.97
3.09993,227,208,-87.4635,5.98
3.11333,230,205,-87.6945,5.98
3.18252,220,201,-87.529,5.98
3.66665,216,199,-87.462,5.96
3.22404,246,225,-87.6418,5.98
3.23799,207,190,-87.4176,5.98
3.18182,249,229,-87.4853,5.98
3.11724,218,199,-87.5323,5.98
3.04837,235,217,-87.5148,5.98
3.30702,215,197,-87.4127,5.97
3.45437,242,222,-87.5007,5.96
3.38417,195,179,-87.4646,5.97
3.22407,214,195,-87.4629,5.98
3.60476,252,230,-87.5618,5.96
3.11029,239,219,-87.6193,5.98
3.63669,231,206,-87.6903,5.95
3.26968,239,221,-87.4844,5.97
3.66307,202,185,-87.445,5.96
3.55011,216,196,-87.6076,5.96
3.3202,222,204,-87.4992,5.97
3.47332,238,217,-87.6343,5.96
3.17475,241,221,-87.5733,5.98
3.43874,217,199,-87.5766,5.97
3.32782,236,216,-87.4643,5.97
3.65182,245,226,-87.4667,5.96
3.13007,229,207,-87.7497,5.98
3.61085,218,198,-87.4532,5.96
3.48479,222,205,-87.4763,5.97
3.36652,203,186,-87.5331,5.97
3.25559,229,213,-87.39,5.98
3.44742,246,228,-87.4364,5.97
3.21637,242,223,-87.48,5.98
3.18932,213,192,-87.7865,5.98
3.64228,242,221,-87.5969,5.96
3.58937,232,212,-87.5582,5.96
3.54565,231,208,-87.6839,5.96
3.6341,231,208,-87.6851,5.95
3.52408,234,211,-87.6516,5.96
3.17667,226,208,-87.6073,5.98
3.63228,247,227,-87.6154,5.96
3.40781,211,190,-87.6266,5.97
3.64102,245,225,-87.5243,5.96
3.16199,219,199,-87.6739,5.98
3.63041,245,223,-87.596,5.96
3.37823,222,204,-87.3951,5.97
3.56457,226,209,-87.4671,5.96
3.07189,253,232,-87.5448,5.98
3.41283,239,219,-87.5182,5.97
3.54878,229,209,-87.6366,5.96
3.46613,256,235,-87.5024,5.96
3.65653,231,212,-87.4929,5.96
3.56908,218,202,-87.4269,5.96
3.2622,229,209,-87.6148,5.97
3.07337,218,198,-87.5863,5.98
3.23242,237,216,-87.7411,5.97
3.42835,223,206,-87.5116,5.97
3.23219,215,198,-87.4429,5.98
3.19217,227,209,-87.47,5.98
3.35917,192,175,-87.5185,5.97
3.47383,213,196,-87.4361,5.97
3.09498,217,199,-87.4183,5.98
3.6513,226,205,-87.7977,5.96
3.49508,260,236,-87.7091,5.96
3.3945,232,211,-87.6155,5.97
3.39736,222,204,-87.4342,5.97
3.66646,245,223,-87.6499,5.96
3.29957,247,223,-87.6746,5.97
3.30075,259,237,-87.619,5.97
3.15195,237,216,-87.6035,5.98
3.64384,236,214,-87.5235,5.96
3.56886,211,193,-87.4986,5.96
3.25716,235,214,-87.6408,5.97
3.4934,246,227,-87.4072,5.96
3.14331,214,196,-87.5312,5.98
3.64755,222,203,-87.6217,5.96
3.16479,222,205,-87.4762,5.98
3.32307,248,227,-87.5008,5.97
3.6227,252,233,-87.485,5.96
3.04968,242,218,-87.7036,5.98
3.45031,233,212,-87.6104,5.96
3.38277,255,231,-87.7799,5.97
3.36291,242,220,-87.6344,5.97
3.32687,217,199,-87.5756,5.97
3.59965,221,202,-87.6816,5.96
3.04571,221,203,-87.3973,5.99
3.39538,229,211,-87.4924,5.97
3.22339,226,209,-87.4335,5.98
3.15529,230,210,-87.5572,5.98
3.45282,237,219,-87.5044,5.97
3.204,230,209,-87.5661,5.98
3.04324,247,227,-87.5445,5.98
3.40709,240,224,-87.4066,5.97
3.30101,237,216,-87.5795,5.97
3.04814,221,201,-87.6446,5.98
3.29472,243,219,-87.7761,5.97
3.13552,214,197,-87.4333,5.98
3.07996,236,214,-87.7696,5.98
3.11541,226,208,-87.4872,5.98
3.31209,239,219,-87.5651,5.97
3.4024,225,208,-87.3939,5.97
3.627,242,225,-87.3771,5.96
3.65517,217,198,-87.4411,5.96
3.11478,240,220,-87.4586,5.98
3.41162,246,222,-87.7619,5.97
3.53783,223,203,-87.6143,5.96
3.44071,224,206,-87.5029,5.97
3.41408,226,205,-87.5918,5.97
3.08889,222,200,-87.538,5.98
3.49637,216,197,-87.464,5.96
3.54157,215,195,-87.6159,5.96
3.39698,220,201,-87.5347,5.97
3.53025,211,194,-87.4708,5.96
3.05513,240,222,-87.4103,5.98
3.60643,245,225,-87.5519,5.96
3.34953,245,223,-87.5469,5.97
3.45964,251,226,-87.7751,5.96
3.19303,238,221,-87.4348,5.98
3.05853,222,203,-87.4822,5.98
3.3821,219,199,-87.6493,5.97
3.37736,257,235,-87.554,5.97
3.19826,245,224,-87.6609,5.98
3.24394,250,229,-87.578,5.97
3.47683,243,221,-87.6022,5.96
3.25297,217,200,-87.4785,5.98
3.56014,231,212,-87.5393,5.96
3.25043,234,216,-87.4234,5.98
3.61137,229,208,-87.6372,5.96
3.33608,204,188,-87.3749,5.97
3.43231,208,189,-87.5423,5.97
3.61276,258,236,-87.5912,5.96
3.21242,240,219,-87.7973,5.98
3.50244,237,219,-87.4894,5.96
3.43106,219,198,-87.6315,5.97
3.32404,234,211,-87.7366,5.97
3.33652,196,179,-87.407,5.97
3.53381,223,207,-87.457,5.96
3.51719,225,205,-87.5588,5.96
3.29024,233,208,-87.7361,5.97
3.29802,208,188,-87.6008,5.97
3.4155,231,208,-87.7936,5.97
3.49528,239,217,-87.6571,5.96
3.1354,229,209,-87.5537,5.98
3.3527,224,205,-87.4416,5.97
3.53207,249,229,-87.4659,5.96
3.32755,239,218,-87.6282,5.97
3.1526,262,240,-87.5469,5.98
3.08462,241,219,-87.6833,5.98
3.39549,216,195,-87.6903,5.97
3.62285,223,201,-87.6077,5.96
3.30423,236,214,-87.5569,5.97
3.09133,217,199,-87.499,5.98
3.29822,255,233,-87.6703,5.97
3.60344,205,188,-87.4966,5.96
3.44182,234,216,-87.5252,5.97
3.20602,226,206,-87.5552,5.98
3.31509,258,235,-87.7274,5.97
3.53019,253,232,-87.6073,5.96
3.39487,223,203,-87.7026,5.97
3.54073,214,197,-87.378,5.96
3.31584,216,196,-87.5946,5.97
3.22642,239,220,-87.4784,5.98
3.09201,222,205,-87.4671,5.99
3.32229,245,222,-87.7506,5.97
3.10089,226,206,-87.5262,5.98
3.3552,249,230,-87.5386,5.97
3.39159,220,202,-87.4383,5.97
3.39752,213,193,-87.5952,5.97
3.65083,220,203,-87.4414,5.96
3.51433,218,198,-87.5051,5.96
3.59738,245,227,-87.4507,5.96
3.61099,205,186,-87.553,5.96
3.66154,214,193,-87.5509,5.96
3.37458,229,208,-87.689,5.97
3.27918,241,219,-87.5839,5.97
3.40466,211,195,-87.4079,5.97
3.67163,222,205,-87.5173,5.96
3.07309,242,219,-87.7032,5.98
3.64574,245,225,-87.5384,5.96
3.2552,233,216,-87.4435,5.97
3.6383,225,207,-87.5244,5.96
3.09356,220,200,-87.622,5.98
3.11997,228,212,-87.4528,5.98
3.46756,216,198,-87.5109,5.97
3.48665,248,226,-87.6626,5.96
3.59126,247,228,-87.4754,5.96
3.33376,241,224,-87.5105,5.97
3.46724,206,186,-87.7057,5.96
3.3805,218,195,-87.6815,5.97
3.58653,218,199,-87.516,5.96
3.12383,204,186,-87.4941,5.98
3.59236,241,221,-87.6592,5.96
3.25301,215,199,-87.3889,5.98
3.09268,227,207,-87.4154,5.98
3.5838,227,208,-87.6134,5.96
3.59391,233,211,-87.6792,5.96
3.51591,227,207,-87.5742,5.96
3.26457,224,207,-87.3988,5.98
3.57441,254,236,-87.3918,5.96
3.07558,262,241,-87.5071,5.98
3.17384,229,207,-87.6919,5.98
3.06636,231,212,-87.4725,5.99
3.61366,237,215,-87.7503,5.96
3.38069,237,218,-87.469,5.97
3.3067,216,196,-87.4506,5.97
3.13556,251,232,-87.4887,5.98
3.15578,212,193,-87.4767,5.98
3.46781,213,195,-87.485,5.97
3.28571,213,195,-87.4305,5.97
3.65846,217,197,-87.6818,5.96
3.27434,240,221,-87.4014,5.97
3.08065,217,197,-87.7304,5.98
3.34208,230,207,-87.637,5.97
3.65171,223,199,-87.7709,5.95
3.18085,201,184,-87.4684,5.98
3.21567,226,206,-87.7346,5.97
3.32592,239,217,-87.7075,5.97
3.49807,205,187,-87.4908,5.96
3.12587,226,205,-87.7746,5.98
3.60955,206,188,-87.4777,5.96
3.04961,221,202,-87.4764,5.99
3.44692,214,197,-87.4583,5.97
3.43347,206,184,-87.7803,5.96
3.66198,265,240,-87.7063,5.95
3.3917,229,208,-87.5472,5.97
3.64284,254,230,-87.7299,5.96
3.42321,234,217,-87.3827,5.97
3.14526,236,213,-87.7201,5.98
3.13861,242,219,-87.7163,5.98
3.30661,238,218,-87.6273,5.97
3.2396,225,207,-87.4596,5.98
3.36055,250,228,-87.6877,5.97
3.52105,224,206,-87.4774,5.96
3.65749,246,226,-87.6223,5.96
3.64778,229,212,-87.3809,5.96
3.42884,223,205,-87.4225,5.97
3.5212,235,216,-87.5532,5.96
3.05557,219,199,-87.544,5.98
3.22629,226,207,-87.4544,5.98
3.38885,220,200,-87.6872,5.97
3.11189,225,205,-87.719,5.98
3.3417,252,230,-87.6986,5.97
3.55897,229,208,-87.5846,5.96
3.60524,223,205,-87.3767,5.96
3.23373,247,223,-87.7839,5.97
3.60177,224,203,-87.5977,5.96
3.5982,210,191,-87.5025,5.96
3.48971,209,191,-87.426,5.96
3.37342,234,213,-87.7614,5.97
3.34625,242,220,-87.6388,5.97
3.37328,230,213,-87.4063,5.97
3.64039,229,205,-87.6908,5.95
3.41931,241,219,-87.6951,5.97
3.63258,230,212,-87.4655,5.96
3.34092,212,195,-87.4697,5.97
3.15777,210,192,-87.4691,5.98
3.21218,222,202,-87.5562,5.98
3.12678,218,201,-87.5023,5.98
3.26474,240,221,-87.554,5.97
3.32186,229,207,-87.7331,5.97
3.66121,216,199,-87.4433,5.96
3.608,229,208,-87.6755,5.95
3.37171,264,240,-87.6772,5.97
3.40107,235,213,-87.7702,5.97
3.42342,263,239,-87.6914,5.96
3.38693,234,214,-87.5036,5.97
3.0982,215,199,-87.3721,5.98
3.46682,239,221,-87.4069,5.97
3.62588,217,194,-87.8059,5.96
3.24551,235,213,-87.6442,5.97
3.50294,223,206,-87.4891,5.97
3.59584,229,205,-87.6854,5.96
3.46118,220,204,-87.3913,5.97
3.57046,231,206,-87.7371,5.96
3.14962,245,227,-87.4157,5.98
3.36777,245,225,-87.4752,5.97
3.31573,217,201,-87.3863,5.97
3.06614,205,186,-87.5544,5.99
3.65014,218,199,-87.6082,5.96
3.5468,243,225,-87.4602,5.96
3.04866,239,221,-87.4889,5.99
3.19246,227,207,-87.6325,5.98
3.5548,237,219,-87.4558,5.96
3.52991,239,221,-87.4062,5.96
3.15714,213,193,-87.5902,5.98
3.05124,218,199,-87.4797,5.98
3.36251,245,227,-87.3918,5.97
3.65513,203,183,-87.6687,5.96
3.59126,239,215,-87.7391,5.96
3.4197,226,202,-87.7364,5.97
3.533,219,199,-87.6509,5.96
3.33684,248,230,-87.4809,5.97
3.16958,216,195,-87.7396,5.98
3.67201,228,210,-87.4782,5.96
3.18597,245,225,-87.5339,5.98
3.3367,234,216,-87.4558,5.97
3.37027,230,210,-87.5856,5.97
3.58264,221,203,-87.5193,5.96
3.21493,262,243,-87.4472,5.98
3.33765,239,217,-87.5813,5.97
3.06895,223,204,-87.487,5.98
3.1591,246,226,-87.5577,5.98
3.31014,222,204,-87.4488,5.97
3.14529,242,221,-87.643,5.98
3.05143,233,211,-87.6867,5.98
3.32139,221,203,-87.4629,5.97
3.51311,216,199,-87.434,5.97
3.36358,237,218,-87.4747,5.97
3.44893,232,213,-87.497,5.97
3.31481,227,206,-87.6534,5.97
3.40818,204,187,-87.4377,5.97
3.12887,207,188,-87.51,5.98
3.37177,230,211,-87.5267,5.97
3.14121,220,198,-87.6474,5.98
3.34423,225,207,-87.4629,5.97
3.42229,233,213,-87.56,5.97
3.54794,225,207,-87.4549,5.96
3.58246,221,202,-87.4592,5.96
3.26678,232,208,-87.6614,5.97
3.58118,235,213,-87.6664,5.96
3.42979,234,216,-87.4832,5.97
3.06719,211,192,-87.4968,5.98
3.14182,211,193,-87.4034,5.98
3.07909,224,203,-87.5518,5.98
3.19147,221,201,-87.5108,5.98
3.46831,210,192,-87.465,5.96
3.51612,212,193,-87.5427,5.96
3.58187,241,219,-87.6167,5.96
3.36396,231,210,-87.5458,5.97
3.32678,225,208,-87.4787,5.97
3.63202,237,217,-87.5123,5.96
3.34991,219,199,-87.7102,5.97
3.5237,236,214,-87.7726,5.96
3.33974,218,199,-87.4901,5.97
3.48645,231,209,-87.696,5.96
3.62643,227,207,-87.7048,5.96
3.63685,225,204,-87.6719,5.96
3.66667,218,200,-87.5648,5.96
3.15012,207,190,-87.4174,5.98
3.48474,221,201,-87.6869,5.96
3.2018,216,197,-87.5121,5.98
3.07575,230,206,-87.8058,5.98
3.14856,218,197,-87.673,5.98
3.07695,217,200,-87.3918,5.98
3.57071,228,209,-87.6021,5.96
3.53487,212,193,-87.6255,5.96
3.18148,238,219,-87.4819,5.98
3.40856,212,193,-87.542,5.97
3.19785,214,196,-87.4847,5.98
3.22679,265,242,-87.6189,5.97
3.18031,235,215,-87.5128,5.98
3.05943,233,214,-87.6121,5.98
3.13305,221,204,-87.5708,5.98
3.17623,218,199,-87.5411,5.98
3.53497,234,210,-87.6939,5.96
3.41975,251,230,-87.5437,5.97
3.12749,202,184,-87.5039,5.98
3.15108,233,216,-87.5443,5.98
3.49666,256,236,-87.478,5.96
3.53698,207,187,-87.6027,5.96
3.35535,241,222,-87.4851,5.97
3.0656,226,204,-87.6009,5.98
3.5363,252,233,-87.4818,5.96
3.25103,211,192,-87.5772,5.98
